file_name,original_size,lzma,bz2,zlib,x264
client_storage/R2017_10_06/M171006_092038.avi,811008,468024,497831,627127,15119
client_storage/R2017_10_06/M171006_092054.avi,827392,510200,545031,651988,18224
client_storage/R2017_10_06/M171006_092056.avi,801280,516920,535820,634673,19639
client_storage/R2017_10_06/M171006_092114.avi,804352,549232,577191,651000,29729
client_storage/R2017_10_06/M171006_092123.avi,805376,426796,445111,614723,12541
client_storage/R2017_10_06/M171006_092132.avi,801280,491744,517263,636526,18697
client_storage/R2017_10_06/M171006_092135.avi,800768,431288,450586,613140,12420
client_storage/R2017_10_06/M171006_092210.avi,837632,502848,531580,657334,15058
client_storage/R2017_10_06/M171006_092217.avi,823808,488552,520242,639663,15415
client_storage/R2017_10_06/M171006_092224.avi,824832,506344,536062,642907,15233
client_storage/R2017_10_06/M171006_092228.avi,811520,493348,519843,629485,15249
client_storage/R2017_10_06/M171006_092229.avi,819712,543948,564288,654722,20956
client_storage/R2017_10_06/M171006_092249.avi,836096,483748,512166,660145,15257
client_storage/R2017_10_06/M171006_092252.avi,874496,564592,596036,702718,21846
client_storage/R2017_10_06/M171006_092255.avi,838656,486832,515306,661389,16955
client_storage/R2017_10_06/M171006_092257.avi,845312,624612,650166,700723,32058
client_storage/R2017_10_06/M171006_092259.avi,834560,663752,679654,704331,39461
client_storage/R2017_10_06/M171006_092303.avi,832000,521552,549275,655069,15903
client_storage/R2017_10_06/M171006_092310.avi,842240,468780,496413,657433,14113
client_storage/R2017_10_06/M171006_092315.avi,828928,561496,596779,673723,33500
client_storage/R2017_10_06/M171006_092321.avi,804864,527204,549908,641322,20509
client_storage/R2017_10_06/M171006_092324.avi,779776,545052,566935,627104,26570
client_storage/R2017_10_06/M171006_092333.avi,838144,477204,504553,659573,15801
client_storage/R2017_10_06/M171006_092402.avi,807424,447624,472812,628021,15431
client_storage/R2017_10_06/M171006_092405.avi,793088,479356,503065,619742,17818
client_storage/R2017_10_06/M171006_092408.avi,803840,468364,490594,624418,15472
client_storage/R2017_10_06/M171006_092418.avi,799744,538620,570973,643905,31207
client_storage/R2017_10_06/M171006_092431.avi,798720,474372,501972,623772,19071
client_storage/R2017_10_06/M171006_092435.avi,795136,531532,560531,639961,28337
client_storage/R2017_10_06/M171006_092457.avi,819712,472376,504321,632473,15463
client_storage/R2017_10_06/M171006_092515.avi,843776,460976,488287,657581,14086
client_storage/R2017_10_06/M171006_092518.avi,839168,467460,491741,651395,13926
client_storage/R2017_10_06/M171006_092521.avi,827392,488388,516395,646330,16609
client_storage/R2017_10_06/M171006_092529.avi,835584,497032,521309,660810,15518
client_storage/R2017_10_06/M171006_092536.avi,821248,510680,543537,650213,20061
client_storage/R2017_10_06/M171006_092539.avi,838144,490124,517346,658943,16847
client_storage/R2017_10_06/M171006_092542.avi,835072,523432,546107,666547,19206
client_storage/R2017_10_06/M171006_092545.avi,795136,541488,561343,638632,22975
client_storage/R2017_10_06/M171006_092622.avi,824320,526616,553204,653143,18285
client_storage/R2017_10_06/M171006_092635.avi,801280,448972,473368,617492,15359
client_storage/R2017_10_06/M171006_092642.avi,779264,507840,535881,618251,24052
client_storage/R2017_10_06/M171006_092659.avi,833024,485220,516175,647993,15535
client_storage/R2017_10_06/M171006_092701.avi,830464,554044,580228,663431,23297
client_storage/R2017_10_06/M171006_092715.avi,818176,534936,570930,655390,30956
client_storage/R2017_10_06/M171006_092745.avi,827392,473972,503671,643556,14658
client_storage/R2017_10_06/M171006_092754.avi,809472,464792,493842,624905,14084
client_storage/R2017_10_06/M171006_092756.avi,829952,506380,533103,651916,16429
client_storage/R2017_10_06/M171006_092810.avi,795648,504956,535302,629146,24548
client_storage/R2017_10_06/M171006_092819.avi,804352,535056,559436,639045,23470
client_storage/R2017_10_06/M171006_092839.avi,835584,495316,526610,653854,16719
client_storage/R2017_10_06/M171006_092842.avi,825344,495268,524621,642874,15376
client_storage/R2017_10_06/M171006_092853.avi,799744,443236,463733,619193,13796
client_storage/R2017_10_06/M171006_092907.avi,777216,508296,537878,614633,25064
client_storage/R2017_10_06/M171006_092912.avi,796672,483100,504607,620684,15607
client_storage/R2017_10_06/M171006_092917.avi,813056,470408,498780,624060,14505
client_storage/R2017_10_06/M171006_092924.avi,838144,493424,522398,657642,17716
client_storage/R2017_10_06/M171006_092928.avi,824832,512932,544539,650124,21874
client_storage/R2017_10_06/M171006_092956.avi,828416,506268,537055,648439,18080
client_storage/R2017_10_06/M171006_093001.avi,830464,456272,482146,641976,14825
client_storage/R2017_10_06/M171006_093003.avi,810496,598112,623768,665492,39840
client_storage/R2017_10_06/M171006_093006.avi,784896,491340,518628,618852,17269
client_storage/R2017_10_06/M171006_093024.avi,796160,473188,502250,619329,18726
client_storage/R2017_10_06/M171006_093027.avi,789504,485376,506662,615211,17234
client_storage/R2017_10_06/M171006_093034.avi,785920,450852,479480,607379,13651
client_storage/R2017_10_06/M171006_093050.avi,827392,448664,473580,634294,14191
client_storage/R2017_10_06/M171006_093114.avi,828928,472992,502457,641121,17355
client_storage/R2017_10_06/M171006_093143.avi,778752,452412,478362,602863,17522
client_storage/R2017_10_06/M171006_093146.avi,778240,463664,491050,607255,13568
client_storage/R2017_10_06/M171006_093152.avi,820736,454276,477199,635007,14238
client_storage/R2017_10_06/M171006_093156.avi,811520,457716,481935,632311,14410
client_storage/R2017_10_06/M171006_093208.avi,826880,483536,506483,639589,15274
client_storage/R2017_10_06/M171006_093223.avi,821760,460800,485743,634315,14194
client_storage/R2017_10_06/M171006_093227.avi,813568,483212,509690,632821,15521
client_storage/R2017_10_06/M171006_093235.avi,826880,466956,493770,637322,14944
client_storage/R2017_10_06/M171006_093238.avi,807424,536348,559444,643938,22256
client_storage/R2017_10_06/M171006_093244.avi,822784,473872,497934,637437,14873
client_storage/R2017_10_06/M171006_093302.avi,824320,496728,527488,643968,14784
client_storage/R2017_10_06/M171006_093310.avi,828928,520644,543674,657500,18178
client_storage/R2017_10_06/M171006_093318.avi,830976,498040,527070,648940,16708
client_storage/R2017_10_06/M171006_093320.avi,826368,537648,566710,656570,23902
client_storage/R2017_10_06/M171006_093324.avi,816640,511332,538428,641630,18145
client_storage/R2017_10_06/M171006_093336.avi,804864,476220,505805,620049,16196
client_storage/R2017_10_06/M171006_093343.avi,830976,479088,505632,647656,15193
client_storage/R2017_10_06/M171006_093402.avi,842240,454516,480106,652940,13413
client_storage/R2017_10_06/M171006_093411.avi,837632,459372,486193,648939,14568
client_storage/R2017_10_06/M171006_093415.avi,840192,468260,494866,656595,15006
client_storage/R2017_10_06/M171006_093417.avi,838656,484752,507720,658029,13859
client_storage/R2017_10_06/M171006_093424.avi,832000,597436,628500,683112,32774
client_storage/R2017_10_06/M171006_093436.avi,833536,621876,648830,699356,36002
client_storage/R2017_10_06/M171006_093442.avi,810496,491976,520203,630419,15193
client_storage/R2017_10_06/M171006_093456.avi,840192,459632,485907,658769,14516
client_storage/R2017_10_06/M171006_093500.avi,848384,515192,548819,670660,18432
client_storage/R2017_10_06/M171006_093502.avi,836608,574028,599019,672524,23276
client_storage/R2017_10_06/M171006_093519.avi,842240,474736,502550,662912,14421
client_storage/R2017_10_06/M171006_093521.avi,839168,494852,519470,661783,15553
client_storage/R2017_10_06/M171006_093525.avi,829952,494876,523998,651788,15882
client_storage/R2017_10_06/M171006_093551.avi,799232,537124,570172,648946,32090
client_storage/R2017_10_06/M171006_093559.avi,804352,456744,483115,624188,16664
client_storage/R2017_10_06/M171006_093623.avi,811008,466184,496899,624297,14762
client_storage/R2017_10_06/M171006_093626.avi,824320,499376,528543,646382,15474
client_storage/R2017_10_06/M171006_093631.avi,796672,426476,446312,606688,12455
client_storage/R2017_10_06/M171006_093639.avi,801280,441912,462867,614371,15026
client_storage/R2017_10_06/M171006_093646.avi,791552,501344,523750,627581,19278
client_storage/R2017_10_06/M171006_093717.avi,809984,486916,515380,629004,16040
client_storage/R2017_10_06/M171006_093719.avi,819200,516068,544832,642729,17800
client_storage/R2017_10_06/M171006_093732.avi,805376,449840,474931,621415,16640
client_storage/R2017_10_06/M171006_093734.avi,790528,593952,613738,654355,38656
client_storage/R2017_10_06/M171006_093737.avi,763392,564220,582111,627459,31673
client_storage/R2017_10_06/M171006_093743.avi,788992,442864,460572,605363,12501
client_storage/R2017_10_06/M171006_093819.avi,806912,469244,494257,625165,16422
client_storage/R2017_10_06/M171006_093827.avi,807424,530596,564161,646062,33761
client_storage/R2017_10_06/M171006_093836.avi,804352,463740,486786,620998,14719
client_storage/R2017_10_06/M171006_093851.avi,803328,535072,562649,645836,24883
client_storage/R2017_10_06/M171006_093856.avi,803328,512276,537838,633237,20151
client_storage/R2017_10_06/M171006_093914.avi,803840,495228,524132,631373,19472
client_storage/R2017_10_06/M171006_093926.avi,861184,564352,592848,697397,21104
client_storage/R2017_10_06/M171006_093932.avi,829440,514828,545080,654069,19233
client_storage/R2017_10_06/M171006_093939.avi,814080,557844,585481,658134,24664
client_storage/R2017_10_06/M171006_093948.avi,836608,480500,503098,655986,14527
client_storage/R2017_10_06/M171006_094000.avi,812544,475876,501642,630651,14748
client_storage/R2017_10_06/M171006_094003.avi,821760,520252,541887,651266,17698
client_storage/R2017_10_06/M171006_094018.avi,798720,426824,447041,607954,12897
client_storage/R2017_10_06/M171006_094020.avi,799744,509372,529376,628240,18889
client_storage/R2017_10_06/M171006_094021.avi,800768,508812,524818,631377,18754
client_storage/R2017_10_06/M171006_094101.avi,801280,424180,444584,616413,12560
client_storage/R2017_10_06/M171006_094103.avi,800768,507448,527715,636367,18467
client_storage/R2017_10_06/M171006_094105.avi,807424,507216,525193,640924,18286
client_storage/R2017_10_06/M171006_094119.avi,799744,429928,451754,615062,13730
client_storage/R2017_10_06/M171006_094146.avi,807936,468784,494217,629875,17124
client_storage/R2017_10_06/M171006_094159.avi,805888,454724,479229,625223,14932
client_storage/R2017_10_06/M171006_094209.avi,807936,465764,492189,629085,16197
client_storage/R2017_10_06/M171006_094214.avi,826880,544000,569006,660539,19528
client_storage/R2017_10_06/M171006_094217.avi,817664,563628,586649,661588,23909
client_storage/R2017_10_06/M171006_094220.avi,779776,502908,530881,618313,22905
client_storage/R2017_10_06/M171006_094226.avi,813056,476036,503805,622750,13647
client_storage/R2017_10_06/M171006_094232.avi,826368,557348,591323,665637,31934
client_storage/R2017_10_06/M171006_094235.avi,789504,509080,527825,621647,18799
client_storage/R2017_10_06/M171006_094243.avi,799744,419684,439511,608307,12746
client_storage/R2017_10_06/M171006_094247.avi,800768,455052,478008,617931,14856
client_storage/R2017_10_06/M171006_094253.avi,814080,469560,498980,627861,13982
client_storage/R2017_10_06/M171006_094304.avi,836096,509528,539971,658339,19856
client_storage/R2017_10_06/M171006_094313.avi,836608,481060,510355,648786,14721
client_storage/R2017_10_06/M171006_094320.avi,836608,458284,482685,646867,13965
client_storage/R2017_10_06/M171006_094332.avi,829440,528856,554353,659216,18802
client_storage/R2017_10_06/M171006_094335.avi,835072,476308,501175,648932,15128
client_storage/R2017_10_06/M171006_094340.avi,822272,528460,550798,656887,18806
client_storage/R2017_10_06/M171006_094344.avi,832512,496608,522399,650821,16290
client_storage/R2017_10_06/M171006_094346.avi,814592,533356,554999,650469,20018
client_storage/R2017_10_06/M171006_094348.avi,804864,466068,488677,622734,14781
client_storage/R2017_10_06/M171006_094436.avi,816128,535048,560562,652334,19714
client_storage/R2017_10_06/M171006_094515.avi,796672,485116,512877,627394,21062
client_storage/R2017_10_06/M171006_094518.avi,799744,430168,450907,610841,12476
client_storage/R2017_10_06/M171006_094521.avi,798720,430092,452207,608849,12701
client_storage/R2017_10_06/M171006_094557.avi,803840,482720,513118,625450,17520
client_storage/R2017_10_06/M171006_094607.avi,795136,536660,570535,639408,29112
client_storage/R2017_10_06/M171006_094608.avi,773120,575580,593032,630480,32619
client_storage/R2017_10_06/M171006_094613.avi,795648,447252,467697,609044,13806
client_storage/R2017_10_06/M171006_094615.avi,800256,494460,518715,621540,16287
client_storage/R2017_10_06/M171006_094620.avi,836096,477408,504160,651970,15893
client_storage/R2017_10_06/M171006_094641.avi,833024,473984,502784,649243,15767
client_storage/R2017_10_06/M171006_094659.avi,799744,422128,443929,611845,13144
client_storage/R2017_10_06/M171006_094704.avi,796160,502892,526245,632631,19490
client_storage/R2017_10_06/M171006_094709.avi,832512,491408,518047,655748,15639
client_storage/R2017_10_06/M171006_094722.avi,837120,473012,498095,656770,14338
client_storage/R2017_10_06/M171006_094725.avi,823296,486524,516001,642643,15907
client_storage/R2017_10_06/M171006_094802.avi,806912,471444,500980,627325,15590
client_storage/R2017_10_06/M171006_094807.avi,838144,476416,504015,654200,15498
client_storage/R2017_10_06/M171006_094811.avi,835584,497424,527493,659782,18100
client_storage/R2017_10_06/M171006_094818.avi,833024,512840,534837,661387,16590
client_storage/R2017_10_06/M171006_094821.avi,833536,495616,523339,658667,17609
client_storage/R2017_10_06/M171006_094824.avi,827392,496652,525528,648462,16836
client_storage/R2017_10_06/M171006_094828.avi,800768,432712,453992,612452,13018
client_storage/R2017_10_06/M171006_094832.avi,799744,422932,443440,611556,13020
client_storage/R2017_10_06/M171006_094840.avi,814080,460508,491620,625710,13719
client_storage/R2017_10_06/M171006_094843.avi,840192,454176,479444,653176,14354
client_storage/R2017_10_06/M171006_094845.avi,826368,515008,541786,655806,17211
client_storage/R2017_10_06/M171006_094849.avi,812544,470708,500622,629561,13603
client_storage/R2017_10_06/M171006_094853.avi,841216,461240,487680,655021,13962
client_storage/R2017_10_06/M171006_094856.avi,833536,530464,561326,666996,22875
client_storage/R2017_10_06/M171006_094901.avi,839168,479700,505034,658159,13998
client_storage/R2017_10_06/M171006_094903.avi,823296,541736,567425,664301,21093
client_storage/R2017_10_06/M171006_094906.avi,841728,617476,643687,693282,33253
client_storage/R2017_10_06/M171006_094931.avi,828928,492704,522511,655747,15510
client_storage/R2017_10_06/M171006_094933.avi,806912,457876,476584,627978,13732
client_storage/R2017_10_06/M171006_094938.avi,805888,497696,517628,636585,15808
client_storage/R2017_10_06/M171006_094953.avi,808448,450444,473609,630947,13946
client_storage/R2017_10_06/M171006_094957.avi,806400,455208,478371,629178,15364
client_storage/R2017_10_06/M171006_094959.avi,805376,440156,459350,623537,13078
client_storage/R2017_10_06/M171006_095009.avi,801280,437140,459692,622278,13667
